poster_path,title,release_date,overview,popularity,original_title,backdrop_path,vote_count,video,adult,vote_average,original_language,id,genre_ids,year,imdb_id,imdb_title,runtime,director,aspect_ratio
/8W9L7ByduypXKD7AticK7GvGqTE.jpg,The Smurfs,7/29/2011,"When the evil wizard Gargamel chases the tiny blue Smurfs out of their village, they tumble from their magical world and into ours -- in fact, smack dab in the middle of Central Park. Just three apples high and stuck in the Big Apple, the Smurfs must find a way to get back to their village before Gargamel tracks them down.",3.88905,The Smurfs,/83lCHxDeIrovVxPw2ztvwcoH6rA.jpg,937,FALSE,FALSE,5.5,en,41513,"[16, 10751, 12, 35, 14]",2011,472181,The Smurfs,103,Raja Gosnell,1.78 : 1
/frVxGT51zjYuzhpq6rUwUBxbow5.jpg,Anuvahood,3/18/2011,"Kenneth (who likes to call himself Kay) begins to realise he's just another wannabe bad boy... even less than a loser in fact. After quitting his job at Laimsbury's, Kay vows to become a respected gangster... or cry trying. A pulls-no-punches, coming-of-age story, centering on one directionless hopeless ""shotter"", who finds his true worth in the face of urban adversity.",1.20774,Anuvahood,/6peEnQYXd1zbYh13vLlgtMEv9Nd.jpg,18,FALSE,FALSE,7.2,en,68419,"[35, 10769]",2011,1658797,Anuvahood,88,Adam Deacon,
/wCMXrVk0sPQD60PmmAtQfrotKxv.jpg,The Night Watch,7/12/2011,"Set against the turbulent backdrop of London in the 1940s, this adaptation of Sarah Waters' bestselling novel, The Night Watch, follows four young Londoners inextricably linked by their wartime experiences. In a time when the barriers of sexual morality and social convention have been broken down, Kay, Helen, Viv and Duncan enjoy a freedom never experienced before.  Moving back in time through the 1940s into the maelstrom of the Blitz, the lives, loves and losses of these four central characters are unravelled. For them, the post-war victory is bittersweet, for it returns them to the margins of society, from which they hoped they had been liberated. In order to build their future they must each make peace with their past.",1.21878,The Night Watch,/ed32mogGJeNidGhhOLIi520EC98.jpg,3,FALSE,FALSE,4.8,en,70214,"[18, 10752, 10749, 10770]",2011,1789074,The Night Watch,89,Richard Laxton,1.78 : 1
/1FOaPY4hj8QDAygkdL2r6QSMs4k.jpg,The Hit List,4/2/2011,A disgruntled man creates a hit list with a stranger during a drunken night out and must then race to try to save those he marked for extermination as the bodies begin to pile up and all fingers point to him.,1.674508,The Hit List,/nUWWJ7VU6iGNb86DFrxku0ewD2e.jpg,57,FALSE,FALSE,5.2,en,58626,"[28, 53]",2011,1575694,The Hit List,90,William Kaufman,1.85 : 1
/lgcPxDrSAwxjuEPz0jAXdyfRnxM.jpg,The Inheritance,4/11/2011,"Five ambitious cousins set out on a family reunion during the dead of winter. The purpose of the retreat is to secure their inheritance, a fortune that dates back many generations. Upon their arrival, Uncle Melvin (Keith David) welcomes them with open arms, but warns them to respect their family traditions. During the weekend, as each of the cousins mysteriously disappear, they learn the truth about their family legacy, blood ancestry and the ultimate sacrifice they must make in exchange for their beloved inheritance.",1.070203,The Inheritance,/8zoO1vXxvF0LbtAtYt9jJCrGkq4.jpg,6,FALSE,FALSE,2.6,en,61613,"[18, 27, 53, 10769]",2011,1342115,The Inheritance (I),90,Robert O'Hara,
/5IEIy3TsdtashRxNAgI2TQ34o23.jpg,The Captains,7/22/2011,The Captains is a feature length documentary film written and directed by William Shatner. The film follows Shatner as he interviews the other actors whom have portrayed Starship captains within the illustrious science-fiction franchise.,1.072638,The Captains,/bQstyNTuWlEOG8gMGf7QvNnfLCA.jpg,32,FALSE,FALSE,6.5,en,70703,"[99, 878]",2011,1946421,The Captains,97,William Shatner,
/ctwApjImkZOWzAoDU0H9CpLrnjD.jpg,Hopelessly in June,6/6/2011,,1.009333,Hopelessly in June,,1,FALSE,FALSE,5,en,111859,"[35, 10749]",2011,1349616,Hopelessly in June,93,Vincent Brantley,
/gFaPxWO9yCi4qlIOwPfRVw9IkPs.jpg,Donovan's Echo,9/17/2011,"A series of uncanny d??j?? vu events force a man to re-examine his tragic past, memory, instinct, and future.",1.234143,Donovan's Echo,/fr3tFJ5yetXYue229kSf6LbiCVp.jpg,18,FALSE,FALSE,5.7,en,137217,[27],2011,1743922,Donovan's Echo,91,Jim Cliffe,
/2uTt04SsQUgk5iHoEuD5YpomKmY.jpg,Amy Winehouse - A Last Goodbye,9/12/2011,A Last Goodbye is an intimate look into the life and times of Amy Winehouse.This in depth programme chronicles her rise to pop superstardom and also offers a sensitive portrayal of a transformative star and the inner demons??_,1.004487,Amy Winehouse - A Last Goodbye,/vxb7zWTQWgf5jimGqiIXqGCffw.jpg,3,FALSE,FALSE,3,en,85905,[10402],2011,0,,,,
/q9nixqvwgqjlry1MEHvGXoMTCDU.jpg,Storm War,11/26/2011,"A series of freak weather occurrences around Washington D.C. reunites two estranged brothers who are the sons of a once prestigious climate scientist. One of them suspects their father is behind it and upon further investigation, they discover that all of their father's enemies are dead - victims of freak weather accidents. Soon their suspicions are confirmed as their father hijacks radio and TV transmissions to relay the message that unless a certain Senator whom canceled his Defense Department contracts is handed over, the city of Washington D.C will suffer the consequences. As the brothers race to form a plan that can defeat their father, he lets loose a variety of diabolical weather weapons on the Smithsonian, Jefferson and Lincoln Memorials, and National Mall!",1.17073,Storm War,/nwulu1GL98N8GJhq9XzsY4pKEhY.jpg,7,FALSE,FALSE,2.1,en,80201,[878],2011,1743375,Storm War,85,Todor Chapkanov,1.78 : 1
/Xg1FUpOLPggGSQM8gJyYMLQaJH.jpg,Girl Fight,10/3/2011,"Inspired by a true story, Girl Fight recounts the harrowing story of a 16-year-old, stellar high school student whose life spirals downward when her former friends conspire to upload onto the Internet a shocking video of them beating her up.",1.019155,Girl Fight,/vDvDF9MKOyg42AmWj4EXw3wp0Je.jpg,8,FALSE,FALSE,6.2,en,108251,"[18, 10770]",2011,1956502,Girl Fight,88,Stephen Gyllenhaal,1.78 : 1
/qyZPpl6KOOYkXLNZ8MFtSkwdBf9.jpg,Foster,2/10/2011,"Some years after their son is killed, a married couple decide to adopt a child. One day a 7-year-old boy, Eli, unexpectedly arrives on their doorstep and things take a strange turn.",1.171039,Foster,/y0CcTwvZugg1ITwwwIe7fbjii1T.jpg,16,FALSE,FALSE,6.7,en,81232,"[35, 18, 10751]",2011,1629443,Foster,90,Jonathan Newman,
/qTOFyBJ6aKjsxhP6WQgZ6NTRBIy.jpg,Born to Be Wild,4/8/2011,"Born to Be Wild observes various orphaned jungle animals and their day-to-day behavioural interactions with the individuals who rescue them and raise them to adulthood. The film unfurls in two separate geographic spheres. Half of it takes place in the rain forests of Borneo, where celebrated primatologist Dr. Birute Galdikas assists baby orangutans; the other half takes place on the arid savannahs of Kenya, where zoologist Dame Daphne Sheldrick works with baby elephant calves.",2.801524,Born to Be Wild,/i8FVA1dDHYphq7uKildgt4Xooxs.jpg,15,FALSE,FALSE,7.1,en,50081,[99],2011,1680059,Born to Be Wild,40,David Lickley,1.44 : 1
/vhm5Ix0o44aohgOXj18BX01edCO.jpg,1313: Boy Crazies,10/1/2011,Trent thinks his dream of becoming a top model is about to come true when his agent relocates him to a modelling house in LA. But his dream quickly turns into a nightmare when his male model housemates turn out to be a band of insatiable vampires led by the ruthless and powerful queen vampire Sheila.,1.130229,1313: Boy Crazies,/nE9Ty6c0gc24YTt08Oo9qODxLNK.jpg,2,FALSE,FALSE,2,en,207356,"[27, 53]",2011,1838434,1313: Boy Crazies,72,David DeCoteau,1.85 : 1
/AmQAvTbLlIC2ETaPQHf0Br3zy1Y.jpg,Guest,3/25/2011,Filmmaker Jos?? Luis Guerin documents his experience during a year of traveling as a guest of film festivals to present his previous film. What emerges is a wonderfully humane and sincere portrayal of the people that he meets when he goes off the beaten track in some of the world's major cities.,1.108857,Guest,,3,FALSE,FALSE,6.3,en,85924,"[10769, 99]",2011,0,,,,
/Ai7yFqcUjC7uu0sVmhRfi7sJrw9.jpg,Evil Bong 3: The Wrath of Bong,4/8/2011,"An evil alien bong crashes on earth. Its intent: world domination. Our stoner heroes are sent to the alien bong planet and held captive by nude alien beauties. Their only hope to escape and save planet earth: Eebee, the original Evil Bong.",1.005003,Evil Bong 3,/1GYrTABdrWHPul9QFLmZUSoFPBU.jpg,6,FALSE,FALSE,4.3,en,74943,"[35, 27, 878]",2011,1791500,Evil Bong 3: The Wrath of Bong,87,Charles Band,
/qaYZhZ1itbjjiP3BJmaJRMvarr7.jpg,The Speed of Thought,4/29/2011,"Joshua Lazarus (Nick Stahl) is a telepath who has been raised in a NSA foster home. Lazarus helps the government by using his abilities. He is told by the agency that the telepathy is a side effect of Widmann's Disease, and that he will become insane in time and eventually die from the illness. However, Lazarus meets a woman with similar powers (Taryn Manning) who does not have any sign of the disease, launching Lazarus to confront the lies he has been told",1.346035,The Speed of Thought,/1hNBwiDNkPM09oQyHYxqoZlbrXF.jpg,13,FALSE,FALSE,3.9,en,60164,"[28, 53, 878]",2011,847825,The Speed of Thought,93,Evan Oppenheimer,1.85 : 1
/yLFneYeecLLVfni9sNnsiQdKclI.jpg,A Crush on You,6/11/2011,A man sends secret admirer e-mails to his crush but an e-mail address mix-up causes the notes to go to the woman's lovelorn coworker instead.,1.010146,A Crush on You,/4BY81gkItpo3Z5p2Yv8LYBQAVe6.jpg,4,FALSE,FALSE,6.5,en,185564,"[10749, 35]",2011,1714202,Mystery Girl,85,Allison Anders,1.78 : 1
/b5zM4bpu0s6OzUolb8OyoMod2KH.jpg,Doug Stanhope: Oslo - Burning the Bridge to Nowhere,5/3/2011,"Recorded in an abandoned factory in the Gr?_nerl??kka suburb of Oslo, Norway, this performance is as spontaneous and unhinged as anything Stanhope has ever done. Originally a sewing machine factory converted to a German WWII bunker, the setting for Oslo is anything but conventional. Whereas most comedy specials are filmed on an elaborate stage, Stanhope and Nikon Norway filled a dilapidated industrial space with lights and folding chairs, ultimately allowing the material be the focus of this release.",1.098291,Doug Stanhope: Oslo - Burning the Bridge to Nowhere,/seHrOzHI9adbdG4FqvAWOg43vVu.jpg,5,FALSE,FALSE,5.7,en,68370,[35],2011,1935193,Doug Stanhope: Oslo - Burning the Bridge to Nowhere,89,Bjorn Opsahl,
/rYaiu2N2QDbtye0ngRniXdXt9uh.jpg,Little Bite in the Big City,1/1/2011,"Bite, a cockroach who lives in a computer processor, must prove himself and survive the ongoing battle between predator-like street pigeons and beetles to win over the girl of his dreams.",1.007915,Little Bite in the Big City,/A8wiDUzeSw6ybKZNoVLjuvsizXS.jpg,0,FALSE,FALSE,0,en,222401,[16],2011,1843957,Kukaracha 3D,77,Armen Adilkhanyan,
/tZJXOHKBGSzKW7XUHXqvOXKpAXn.jpg,The Way Steve Jobs Changed the World,12/28/2011,,1.007828,The Way Steve Jobs Changed the World,,1,FALSE,FALSE,6,en,291792,[99],2011,2126387,The Way Steve Jobs Changed the World,,,
/jRXnNV3spMikPuoDG17u4TYHuLN.jpg,Searching for Sonny,10/22/2011,Reunited friends find themselves the chief suspects of a murder mystery that seems eerily similar to a play they performed in high school.,1.010641,Searching for Sonny,,4,FALSE,FALSE,4.1,en,127689,[35],2011,1456939,Searching for Sonny,94,Andrew Disney,2.35 : 1
/bNhiXEG6pA1eqXbVwQmKnSjljY4.jpg,Archetype,6/3/2011,Archetype tells the story about a robot RL7. After a defect in a chip; he begins to memorize and realises he could have been human once...,1.006128,Archetype,,3,FALSE,FALSE,4.8,en,85303,[878],2011,1956429,Archetype,7,Aaron Sims,
/nBq32G5KAFWD4QmU8glmdJKysf2.jpg,Time Freak,2/10/2011,A neurotic inventor creates a time machine and gets lost traveling around yesterday.,1.005216,Time Freak,,5,FALSE,FALSE,6.2,en,92968,"[35, 878]",2011,1733689,Time Freak,10,Andrew Bowler,
/h7E64cFpX9YVEmdvVSalwukL9NN.jpg,Little Big Panda,2/3/2011,"Somewhere in the majestic Chinese highlands of our days: The Pandas' survival is severely endangered as the bamboo is becoming scarce, and humans continuously expand into their habitat. And laziness being one of the Pandas' most significant character traits, what the community now requires is someone to rouse them. Manchu, with the help of his friends, stands up to all the trials. The group has nearly reached their destination when suddenly the humans unleash the floods of their newly-built dam, aimed at the Pandas' valley!",1.204902,Little Big Panda,/oG48ABeZ26SLQZyfBopyfrCV4T2.jpg,1,FALSE,FALSE,6,en,65714,[16],2011,1576423,Little Big Panda,88,Greg Manwaring,
/oyDKxHiAqOrH6hN48OE5nyXdA6g.jpg,Quarantine 2: Terminal,6/16/2011,A plane is taken over by a mysterious virus. When the plane lands it is placed under quarantine. Now a group of survivors must band together to survive the quarantine.,1.524937,Quarantine 2: Terminal,/7LFfyXcN0DBuNRvhIiaWt4iTkPN.jpg,96,FALSE,FALSE,4.7,en,59115,"[27, 9648, 878]",2011,1699231,Quarantine 2: Terminal,86,John Pogue,1.78 : 1
/6TsH8E5hFF7O2598walwSbZwPgk.jpg,Snow Beast,10/4/2011,"People disappear every year out in the snow--but this year, something is adding to the body count. Jim and his research team study the Canadian Lynx every year. This year, he has to take his rebelling 16 year-old daughter, Emmy, with him. But the lynx are missing. As Jim and his team try to find why, something stalks them--a predator no prey can escape.",1.307686,Snow Beast,/ytqZPUNxf0XD3WpqJqIuBCsYgOl.jpg,10,FALSE,FALSE,2.7,en,78362,"[18, 27, 53, 878]",2011,1623765,Snow Beast,88,Brian Brough,
/qdIPq4CSC4aBZFB9lLwYAgLUC6r.jpg,A Matter of Taste: Serving Up Paul Liebrandt,6/13/2011,"Paul Liebrandt is one of the most talented and controversial chefs in the food world and the youngest chef to have received 3 stars from the New York Times. He was 24. NY Times food critic, William Grimes, likened Paul to 'a pianist who seems to have found a couple of dozen extra keys.' Through Paul, the film reveals the creative process, the extreme hard work, long hours, and dedication it takes to be a culinary artist and have success in the cutthroat world of haute cuisine. Exploring the complicated relationships between food critics, chefs, and owners the film delves into the life of a dedicated young chef ahead of his time.",1.003888,A Matter of Taste: Serving Up Paul Liebrandt,/whlrgif4CuFmuoEJvkbRLfFASs5.jpg,4,FALSE,FALSE,4.6,en,82259,[99],2011,1746136,A Matter of Taste: Serving Up Paul Liebrandt,68,Sally Rowe,
/bA5FHITjEGFntU8lySsvT4ibDrp.jpg,Undefeated,3/13/2011,"Set against the backdrop of a high school football season, Dan Lindsay and T.J. Martin???s documentary UNDEFEATED is an intimate chronicle of three underprivileged student-athletes from inner-city Memphis and the volunteer coach trying to help them beat the odds on and off the field.  For players and coaches alike, the season will be not only about winning games ??? it will be about how they grapple with the unforeseeable events that are part of football and part of life.",1.290719,Undefeated,/ghcvtBcu2V3PgrkcK3VEcrk9Ofc.jpg,17,FALSE,FALSE,7.7,en,82620,[99],2011,1860355,Undefeated,113,Daniel Lindsay,1.85 : 1
/l054o7fLS49Z7febJ4WLpWoPOzh.jpg,Taken from Me: The Tiffany Rubin Story,1/31/2011,"In 2008, New York mother Tiffany Rubin faced every parent's worst nightmare when her six year old son Kobe vanished into thin air. Upon learning that Kobe had been kidnapped by his biological father and taken to South Korea, Tiffany seeks the assistance of American Association for Lost Children representative Mark Miller, who guides her through the arduous process of traveling to Korea, and getting Kobe back.",1.335174,Taken from Me: The Tiffany Rubin Story,/f2mj0tccSmSja6C8vt1HGpd1Wgm.jpg,6,FALSE,FALSE,6.7,en,70692,[18],2011,1707825,Taken from Me: The Tiffany Rubin Story,87,Gary Harvey,1.78 : 1
/wfmRuVhT8VWtelCvJKVxiV2IFo7.jpg,Mysteria,10/23/2011,A once famous and now a washed-up Hollywood screenwriter fighting to finish his latest script with an unrealistic deadline. He finds himself in the center of a murder investigation involving a prominent politician's wife. The surrounding events feed him inspiration for his script.,1.142293,Mysteria,/pxcrPj90mHX0DbpGfCGnCVtWPKy.jpg,4,FALSE,FALSE,3,en,77494,[9648],2011,1701218,Mysteria,98,Lucius C. Kuert,2.35 : 1
